Customer_ID,First_Name,Last_Name,Age,Gender,State,Income,Employment_Status,Customer_Since
140773,Gary,Sharp,33,Male,Pennsylvania,187540,Unemployed,2021-01-08
140774,Micheal,Ellis,28,Female,New Jersey,70040,Full-Time,2018-02-06
140775,Tracy,Goodwin,29,Male,Pennsylvania,48617,Full-Time,2023-06-28
140776,Karen,Allen,47,Male,Florida,102735,Self-Employed,2016-08-28
140777,John,Alexander,72,Female,California,192840,Full-Time,2025-05-14
140778,Joshua,Castro,48,Female,New Jersey,107603,Retired,2020-08-25
140779,Courtney,Massey,54,Male,New Jersey,192633,Retired,2016-12-23
140780,Christopher,Franco,49,Female,Texas,66932,Unemployed,2022-08-08
140781,Susan,Wheeler,21,Male,Georgia,33124,Full-Time,2025-05-10
140782,Nancy,Chambers,68,Male,Pennsylvania,76070,Full-Time,2019-05-08
140783,Jaime,Clark,48,Female,New York,34169,Retired,2018-08-09
140784,Amanda,Zuniga,60,Male,New York,49502,Unemployed,2023-06-17
140785,Teresa,Ford,71,Female,Illinois,39427,Self-Employed,2025-02-09
140786,Kyle,Beck,37,Male,New York,169391,Self-Employed,2019-09-08
140787,Elizabeth,Robinson,42,Female,New Jersey,171677,Retired,2021-05-01
140788,Laura,Nash,22,Male,Virginia,88257,Full-Time,2025-08-01
140789,Jacqueline,Evans,20,Female,California,63340,Self-Employed,2018-03-13
140790,Reginald,Jensen,27,Female,North Carolina,86513,Retired,2019-04-17
140791,Penny,Harrison,70,Female,Texas,41461,Retired,2024-12-23
140792,Amber,Day,63,Male,California,150586,Retired,2022-09-30
140793,Carlos,Ochoa,74,Male,Virginia,143676,Unemployed,2024-12-13
140794,Jamie,Parker,52,Male,Georgia,176746,Retired,2020-11-11
140795,Gerald,Hayes,59,Female,Georgia,45564,Unemployed,2016-07-31
140796,Kathryn,Reynolds,37,Female,California,38781,Unemployed,2017-03-06
140797,Robert,Johnson,30,Male,New Jersey,188946,Part-Time,2016-10-21
140798,Jill,Matthews,59,Male,California,112445,Part-Time,2026-01-28
140799,Kathleen,Miller,29,Male,Pennsylvania,143245,Unemployed,2023-08-24
140800,Samantha,George,59,Female,California,44503,Part-Time,2016-07-24
140801,David,Richardson,28,Male,New York,96155,Self-Employed,2019-03-28
140802,Benjamin,Thompson,74,Female,Texas,91220,Part-Time,2020-06-14
140803,Brittany,Villa,66,Male,California,169803,Self-Employed,2023-10-11
140804,Brooke,Woods,38,Female,Pennsylvania,30252,Full-Time,2021-11-14
140805,Karen,Gonzales,56,Female,Virginia,192717,Self-Employed,2019-03-27
140806,Maria,Brown,22,Male,Texas,35599,Part-Time,2023-10-01
140807,John,Little,75,Male,California,54595,Part-Time,2026-03-09
140808,Ryan,Lewis,25,Male,Pennsylvania,134253,Unemployed,2019-11-09
140809,William,Stone,26,Male,California,148921,Self-Employed,2018-01-11
140810,Kimberly,Taylor,65,Female,Virginia,62932,Unemployed,2018-04-25
140811,Allison,Ward,55,Male,Texas,56034,Unemployed,2020-11-13
140812,Victor,Roth,67,Male,New York,191760,Retired,2019-03-03
140813,Jodi,Mendoza,51,Male,New Jersey,137020,Retired,2024-09-16
140814,James,Turner,49,Female,California,47150,Part-Time,2021-06-16
140815,Jason,Hill,66,Male,Florida,181192,Retired,2024-10-17
140816,Connie,Barnes,23,Female,Pennsylvania,107545,Self-Employed,2016-11-05
140817,Taylor,Dillon,68,Male,North Carolina,39888,Full-Time,2019-08-30
140818,Deborah,Crawford,65,Male,Texas,180473,Retired,2021-06-14
140819,Dawn,Hunt,48,Female,Virginia,189209,Self-Employed,2026-03-18
140820,Lisa,Blair,67,Female,Florida,158433,Self-Employed,2024-06-15
140821,Brenda,Gutierrez,71,Male,Pennsylvania,54844,Full-Time,2026-05-28
140822,Travis,Banks,55,Female,New Jersey,133704,Part-Time,2018-03-22
140823,Edward,Pace,22,Female,North Carolina,160229,Full-Time,2018-08-19
140824,Thomas,Mahoney,59,Female,Georgia,185670,Retired,2025-02-21
140825,Brad,Stephens,63,Female,Illinois,97335,Self-Employed,2022-07-25
140826,Cynthia,Giles,60,Female,Pennsylvania,88555,Part-Time,2019-02-15
140827,Joseph,Smith,34,Male,Georgia,175823,Self-Employed,2026-01-31
140828,Katelyn,Velasquez,24,Female,North Carolina,92064,Full-Time,2020-02-26
140829,Tammie,Tate,26,Female,Virginia,195904,Self-Employed,2022-10-08
140830,Tonya,Perkins,30,Male,Illinois,130506,Part-Time,2017-09-19
140831,Mark,Henson,39,Male,Florida,57853,Part-Time,2023-03-04
140832,Brian,Campbell,73,Female,Pennsylvania,40336,Self-Employed,2025-09-12
140833,Adrian,Pierce,51,Female,North Carolina,73460,Retired,2018-06-10
140834,Karen,Doyle,43,Male,North Carolina,127669,Full-Time,2017-07-06
140835,Paul,Martinez,43,Male,Texas,182333,Retired,2021-03-07
140836,Amanda,Flores,47,Male,New Jersey,128396,Part-Time,2021-01-27
140837,Lisa,Bates,33,Male,California,152502,Part-Time,2025-06-20
140838,John,Bryant,59,Male,Pennsylvania,53695,Part-Time,2021-02-14
140839,Richard,Garcia,26,Male,New Jersey,168420,Unemployed,2016-11-06
140840,Michael,Ortiz,43,Male,Virginia,153968,Unemployed,2017-08-14
140841,Roy,Aguirre,66,Female,Florida,66197,Self-Employed,2020-12-10
140842,Joshua,Duarte,20,Male,North Carolina,172374,Self-Employed,2016-09-09
140843,Tammy,Hernandez,73,Female,Illinois,67676,Retired,2021-07-10
140844,Timothy,Johnson,75,Female,Georgia,31907,Retired,2026-07-12
140845,Marissa,Cooper,24,Female,Virginia,77277,Unemployed,2019-01-11
140846,Brian,Le,28,Male,Florida,176783,Full-Time,2019-03-20
140847,Jamie,Wright,52,Female,New Jersey,90465,Part-Time,2026-01-01
140848,Christopher,Pratt,48,Female,Illinois,54461,Part-Time,2018-02-24
140849,Elizabeth,Hernandez,43,Female,New York,55432,Part-Time,2026-02-16
140850,Lawrence,Williams,18,Male,Texas,146545,Retired,2019-03-17
140851,Aaron,Fry,63,Female,New Jersey,75371,Self-Employed,2018-08-24
140852,Patricia,Dean,47,Male,Florida,137772,Part-Time,2025-09-09
140853,Jeffrey,Black,73,Male,Illinois,63996,Retired,2024-07-31
140854,Christine,Pena,69,Male,Texas,150567,Part-Time,2024-05-18
140855,Mark,King,54,Male,Texas,100501,Full-Time,2022-03-31
140856,Frank,Gonzales,47,Male,Texas,136172,Part-Time,2024-06-15
140857,Jennifer,Wolf,62,Female,Florida,94144,Self-Employed,2021-09-08
140858,Jeffrey,Stevens,32,Male,Texas,34068,Retired,2021-08-06
140859,Kelly,Brady,47,Male,Virginia,131038,Self-Employed,2025-12-27
140860,Gabriela,Dudley,37,Male,Georgia,157864,Retired,2021-03-30
140861,Christopher,Haynes,28,Female,Florida,149056,Self-Employed,2017-09-23
140862,Anna,Ibarra,56,Female,Florida,136120,Retired,2018-03-20
140863,Bryan,Roman,75,Female,Virginia,148596,Self-Employed,2025-05-06
140864,Robert,Harrell,30,Male,Illinois,173719,Self-Employed,2021-12-13
140865,Jennifer,Wells,52,Male,Pennsylvania,51721,Retired,2021-12-11
140866,Jeremy,Mosley,65,Female,New Jersey,126279,Part-Time,2023-02-27
140867,Taylor,Perez,64,Female,New York,54887,Full-Time,2023-03-04
140868,Laura,Black,35,Female,Pennsylvania,199484,Part-Time,2017-12-21
140869,Lori,Russell,43,Female,North Carolina,50796,Full-Time,2022-03-01
140870,Justin,Bailey,36,Male,Texas,86940,Retired,2023-06-21
140871,Heather,Kim,39,Male,North Carolina,191914,Full-Time,2021-04-17
140872,Juan,Wilson,22,Male,California,54945,Full-Time,2020-12-01
140873,Kayla,Delgado,40,Female,Illinois,65834,Full-Time,2022-01-19
140874,Mary,Potter,54,Female,Texas,95828,Unemployed,2016-10-22
140875,Brittany,Vang,70,Female,Virginia,182261,Part-Time,2022-10-13
140876,Elizabeth,Mccarthy,18,Male,New York,111420,Part-Time,2022-03-16
140877,David,Hall,47,Male,New York,148686,Full-Time,2016-08-03
140878,Tyler,Johnson,39,Male,Georgia,85082,Unemployed,2023-12-29
140879,Angela,Baldwin,67,Male,North Carolina,191489,Self-Employed,2021-01-25
140880,Erika,Gates,57,Female,Florida,185364,Full-Time,2020-09-27
140881,Karen,Davis,25,Female,Georgia,51709,Full-Time,2020-06-06
140882,Christopher,Conner,29,Female,Illinois,192623,Self-Employed,2019-12-04
140883,Sean,Lee,21,Female,Virginia,72097,Full-Time,2023-07-26
140884,Denise,Gregory,47,Male,Virginia,193256,Part-Time,2020-07-17
140885,Lisa,Kelly,48,Female,Pennsylvania,120942,Full-Time,2017-06-20
140886,Olivia,Medina,74,Female,Florida,62261,Self-Employed,2021-09-14
140887,Rebecca,Simpson,47,Female,Florida,45881,Retired,2020-04-19
140888,Wendy,Sanchez,41,Female,Florida,95977,Full-Time,2017-03-15
140889,Kimberly,Payne,55,Female,Texas,80266,Part-Time,2016-12-31
140890,Eric,Caldwell,40,Female,Illinois,110328,Self-Employed,2021-10-26
140891,Michael,Stevenson,18,Male,Georgia,77391,Retired,2022-08-15
140892,Carla,Wood,50,Male,California,198684,Self-Employed,2026-07-13
140893,Bradley,Smith,41,Male,New York,39586,Part-Time,2019-05-19
140894,Norma,Ferguson,68,Female,California,138308,Self-Employed,2025-09-02
140895,Jason,Thompson,43,Female,Texas,64175,Self-Employed,2022-05-14
140896,Tammie,Taylor,20,Male,California,194779,Self-Employed,2020-03-27
140897,Christopher,Christian,49,Male,Virginia,76073,Retired,2020-07-18
140898,Theresa,Bernard,66,Female,Georgia,117915,Part-Time,2018-10-27
140899,Dustin,Cunningham,63,Male,Florida,129778,Self-Employed,2024-04-10
140900,Holly,Alvarez,36,Male,Pennsylvania,153490,Full-Time,2018-06-28
140901,Angela,Jackson,30,Male,California,38509,Part-Time,2025-08-06
140902,Jennifer,Taylor,24,Male,Pennsylvania,55831,Unemployed,2018-08-08
140903,Jose,Gardner,34,Female,Florida,199366,Retired,2017-08-09
140904,Elizabeth,Reynolds,62,Female,Georgia,38745,Unemployed,2021-03-07
140905,Paul,Stevenson,19,Female,California,82248,Part-Time,2020-05-21
140906,Jason,Jacobs,42,Female,New Jersey,30680,Self-Employed,2018-05-01
140907,Jillian,Rivas,70,Male,Florida,103963,Part-Time,2025-12-06
140908,David,Reynolds,29,Male,Texas,39661,Unemployed,2019-12-22
140909,Erica,Lawrence,73,Female,New Jersey,136425,Self-Employed,2017-01-20
140910,Shannon,Mullins,22,Female,Illinois,138009,Retired,2019-01-13
140911,Bruce,Smith,25,Male,California,84519,Full-Time,2017-10-07
140912,Alexander,Ewing,56,Male,Texas,138681,Retired,2017-04-27
140913,Jasmine,Jones,47,Male,Illinois,43725,Self-Employed,2020-07-19
140914,Rhonda,Wallace,51,Female,Florida,190284,Retired,2025-05-24
140915,Jessica,Griffith,61,Male,Illinois,172827,Self-Employed,2025-01-15
140916,John,Murphy,67,Male,California,79091,Full-Time,2026-06-20
140917,Samantha,Foley,63,Male,Georgia,182866,Full-Time,2023-07-14
140918,Benjamin,Banks,34,Female,New Jersey,43309,Unemployed,2025-04-28
140919,Robert,Hernandez,65,Female,Illinois,109866,Part-Time,2017-01-08
140920,Rebecca,Jensen,37,Male,California,75022,Part-Time,2023-03-27
140921,Amy,Mcdaniel,30,Male,Georgia,140427,Retired,2022-10-25
140922,Patricia,Hansen,50,Female,California,102911,Unemployed,2017-02-01
140923,Lauren,Espinoza,33,Female,Georgia,133779,Retired,2018-10-01
140924,Kenneth,Jackson,24,Male,Georgia,184334,Unemployed,2017-07-15
140925,Robert,Chen,28,Female,New Jersey,196083,Retired,2024-07-09
140926,Carl,Buchanan,72,Male,Virginia,170161,Retired,2019-05-14
140927,Joseph,Wright,68,Male,Florida,181943,Part-Time,2025-03-20
140928,Blake,Johnson,28,Female,Texas,88936,Part-Time,2018-10-13
140929,Gabriel,Gilmore,58,Male,Georgia,168064,Part-Time,2018-07-16
140930,Travis,Fernandez,22,Male,New York,169244,Self-Employed,2020-01-19
140931,Brendan,Thompson,29,Male,Pennsylvania,55950,Unemployed,2023-05-18
140932,Brian,Johnson,32,Female,North Carolina,61778,Self-Employed,2018-12-25
140933,Kelsey,Kemp,58,Female,Georgia,159446,Self-Employed,2022-08-17
140934,Joseph,Little,28,Male,New York,108124,Retired,2019-08-18
140935,Rebecca,Cole,54,Female,Illinois,146707,Retired,2025-07-03
140936,Kristen,Gonzalez,69,Female,New York,161315,Full-Time,2025-11-12
140937,Susan,Parker,39,Female,Georgia,99054,Part-Time,2021-10-07
140938,Ruben,Pacheco,26,Male,Florida,183320,Unemployed,2025-07-24
140939,Patrick,Malone,25,Male,Illinois,81097,Part-Time,2022-03-02
140940,Vanessa,Bennett,63,Male,North Carolina,42722,Unemployed,2024-08-26
140941,Theresa,Barrett,54,Female,Florida,146042,Retired,2021-06-18
140942,Sean,Parker,32,Female,Pennsylvania,190125,Unemployed,2021-08-26
140943,Joanna,Chan,36,Male,Pennsylvania,168503,Unemployed,2016-08-22
140944,Christopher,Cox,63,Male,Illinois,148363,Full-Time,2026-02-27
140945,Steven,Freeman,65,Female,Georgia,48615,Part-Time,2024-12-01
140946,Judith,Jimenez,70,Male,Florida,128248,Part-Time,2025-01-22
140947,Brian,Robinson,72,Female,California,51218,Part-Time,2025-06-21
140948,Edward,Neal,26,Male,Georgia,99936,Part-Time,2024-01-24
140949,Lindsay,George,20,Female,New Jersey,53641,Unemployed,2023-12-22
140950,Justin,Willis,71,Female,New Jersey,31115,Self-Employed,2023-04-03
140951,Aaron,Jones,60,Male,Virginia,98122,Retired,2026-05-20
140952,Zachary,Riggs,43,Female,Texas,179837,Full-Time,2020-12-07
140953,Miranda,Schroeder,75,Male,Illinois,82020,Part-Time,2023-09-06
140954,Derrick,Gibson,27,Female,Florida,38619,Full-Time,2019-05-03
140955,Samantha,Jones,73,Female,New Jersey,39836,Full-Time,2018-01-24
140956,Crystal,Ortiz,51,Male,California,168095,Unemployed,2018-07-10
140957,Sean,Collins,49,Male,California,172395,Retired,2024-06-21
140958,Christopher,Stevens,39,Female,Virginia,111708,Unemployed,2019-09-12
140959,Laurie,Owens,51,Female,Texas,153045,Retired,2023-02-18
140960,Chelsea,Faulkner,24,Male,California,30063,Unemployed,2025-03-16
140961,Antonio,Mitchell,50,Male,North Carolina,63024,Part-Time,2026-01-28
140962,Jeffrey,Lindsey,67,Male,Illinois,95100,Full-Time,2016-12-29
140963,Bobby,Bradford,35,Female,California,147813,Part-Time,2019-10-22
140964,Felicia,Andrews,38,Male,Texas,152906,Full-Time,2017-02-21
140965,Angela,Allison,49,Female,Pennsylvania,123908,Part-Time,2020-10-20
140966,Deanna,Russell,45,Female,Texas,74898,Self-Employed,2017-07-01
140967,Yolanda,Rice,31,Male,Texas,175482,Part-Time,2019-10-02
140968,Xavier,Romero,73,Female,Pennsylvania,37703,Full-Time,2023-08-18
140969,Todd,Golden,21,Male,New Jersey,87707,Retired,2017-01-16
140970,Kara,Pitts,20,Female,New Jersey,102644,Retired,2022-07-30
140971,Nancy,Baker,34,Male,Virginia,62654,Self-Employed,2016-09-23
140972,Lori,Navarro,36,Female,North Carolina,113622,Unemployed,2019-12-26
140973,Eric,Carrillo,64,Female,New York,122595,Full-Time,2024-03-27
140974,Elizabeth,Sherman,36,Female,Pennsylvania,174034,Retired,2026-04-09
140975,William,Washington,60,Female,California,140277,Retired,2025-04-16
140976,Bill,Wilson,67,Female,Virginia,154054,Self-Employed,2025-12-09
140977,Marissa,Dixon,37,Male,California,149750,Part-Time,2017-04-30
140978,Jose,Carter,75,Male,Florida,88777,Self-Employed,2017-01-20
140979,Michelle,Montgomery,39,Male,New Jersey,123641,Full-Time,2019-06-13
140980,Nicholas,Thomas,63,Male,Georgia,167501,Part-Time,2018-02-10
140981,Bonnie,Smith,36,Female,New Jersey,89162,Part-Time,2022-06-06
140982,Michael,Larson,52,Female,Pennsylvania,76740,Self-Employed,2023-01-30
140983,Barbara,Dominguez,52,Female,Georgia,151575,Part-Time,2019-11-23
140984,James,Williams,45,Female,North Carolina,32029,Part-Time,2017-07-27
140985,James,Bowman,33,Male,California,152424,Part-Time,2021-01-05
140986,Steven,Torres,51,Female,Florida,122452,Part-Time,2018-01-28
140987,Lori,Carlson,60,Male,Pennsylvania,131098,Full-Time,2019-01-04
140988,James,Graves,25,Female,Illinois,42918,Self-Employed,2025-04-19
140989,Amanda,Moore,40,Male,New Jersey,153233,Unemployed,2024-02-04
140990,Beth,Porter,27,Male,Virginia,195017,Unemployed,2025-01-22
140991,Rebecca,Love,59,Male,Texas,37492,Unemployed,2018-09-15
140992,Patrick,Arnold,56,Female,Florida,33107,Retired,2021-03-24
140993,David,Chan,75,Male,New York,168446,Self-Employed,2023-04-23
140994,Lisa,Wright,65,Male,New York,48853,Retired,2025-09-09
140995,Ronald,Dawson,44,Male,Illinois,59039,Unemployed,2020-11-24
140996,Megan,Davis,26,Female,New York,64550,Full-Time,2021-08-19
140997,Gina,Garcia,43,Male,California,184145,Unemployed,2024-03-04
140998,Charles,Lutz,57,Male,Virginia,122230,Self-Employed,2019-01-23
140999,Thomas,Gomez,35,Female,New Jersey,76832,Unemployed,2024-09-19
141000,Lori,Riley,71,Male,Virginia,35281,Retired,2019-11-22
141001,Christian,Bowers,68,Female,Texas,191533,Self-Employed,2021-12-22
141002,Jack,Vasquez,71,Female,New Jersey,35000,Unemployed,2021-05-31
141003,Joshua,Hendrix,63,Female,Virginia,65563,Retired,2026-07-13
141004,Andrew,Ballard,26,Male,New Jersey,194859,Retired,2022-03-05
141005,Michael,Jackson,51,Male,New Jersey,75801,Part-Time,2016-08-17
141006,Barry,Adams,67,Male,Illinois,55372,Part-Time,2018-11-20
141007,Jeffery,Mercado,24,Female,Georgia,174219,Unemployed,2021-03-25
141008,Penny,Orozco,47,Female,New York,140939,Unemployed,2026-07-04
141009,Shannon,Mccarty,39,Female,Florida,125287,Full-Time,2020-11-30
141010,Melissa,Campos,73,Male,New York,101865,Self-Employed,2017-06-11
141011,Jessica,Russell,54,Female,Texas,76997,Full-Time,2024-08-23
141012,Christopher,Grant,57,Male,Florida,129685,Self-Employed,2022-04-04
141013,Mark,Browning,62,Male,New York,77542,Retired,2018-10-14
141014,Nicole,Vega,24,Female,Florida,100842,Unemployed,2023-08-28
141015,Matthew,Ramirez,63,Female,Texas,32122,Unemployed,2020-09-16
141016,Joseph,Perry,53,Female,New Jersey,167431,Part-Time,2016-09-03
141017,Latoya,Davis,72,Male,North Carolina,119001,Self-Employed,2019-06-23
141018,Kristie,Holden,61,Female,North Carolina,102060,Retired,2017-01-23
141019,Albert,Adams,37,Male,Virginia,59521,Unemployed,2020-03-07
141020,Christopher,Austin,25,Male,Georgia,108783,Part-Time,2020-10-28
141021,Donna,Martinez,65,Female,North Carolina,189928,Part-Time,2017-12-02
141022,Nicholas,Johnson,18,Female,Texas,165015,Full-Time,2022-01-01
141023,Michelle,Gibson,50,Male,North Carolina,140559,Part-Time,2018-05-07
141024,Stephen,Heath,61,Female,Georgia,190138,Part-Time,2024-12-29
141025,Jenny,Pittman,49,Female,Illinois,171530,Unemployed,2019-07-03
141026,Jason,Miller,33,Female,Texas,100874,Full-Time,2021-03-19
141027,Elizabeth,Mills,68,Male,Georgia,159714,Self-Employed,2025-09-14
141028,Jason,Johnson,53,Male,New York,93017,Unemployed,2026-02-11
141029,Roger,Roberts,36,Female,California,37107,Part-Time,2020-11-19
141030,Sandra,Gonzalez,28,Female,Pennsylvania,103660,Self-Employed,2024-12-24
141031,Calvin,Gonzalez,33,Female,Texas,48872,Full-Time,2023-07-17
141032,Jeffrey,Page,66,Male,Illinois,150393,Part-Time,2020-03-02
141033,Deborah,Crawford,35,Male,Virginia,148822,Self-Employed,2022-07-03
141034,Cory,Hamilton,44,Female,New Jersey,84634,Unemployed,2025-02-18
141035,Christina,Cohen,21,Female,Florida,165945,Part-Time,2025-01-29
141036,Tiffany,Bennett,58,Female,Pennsylvania,123246,Unemployed,2022-08-05
141037,Ashley,Potter,36,Female,Texas,197331,Self-Employed,2018-03-10
141038,Donald,Perez,38,Male,New York,73526,Part-Time,2024-09-04
141039,Kimberly,Baxter,45,Male,New Jersey,44365,Retired,2019-07-11
141040,Ray,Hays,28,Male,California,166510,Retired,2019-04-11
141041,Harry,Allen,56,Female,North Carolina,142572,Part-Time,2021-03-05
141042,Victoria,Sanchez,19,Male,New York,168130,Part-Time,2020-12-26
141043,Jenny,Mckinney,63,Female,California,174326,Part-Time,2023-01-17
141044,Timothy,Watts,36,Female,Virginia,166053,Part-Time,2017-08-11
141045,Timothy,Vincent,47,Male,Virginia,126412,Retired,2018-06-24
141046,Richard,Coleman,28,Male,California,49480,Part-Time,2018-08-05
141047,Susan,Flores,64,Male,North Carolina,181787,Unemployed,2017-08-02
141048,John,Ellis,69,Female,Virginia,92125,Part-Time,2025-12-04
141049,Joshua,Hoffman,26,Male,Virginia,58111,Full-Time,2021-07-27
141050,Christina,Rodriguez,58,Male,New Jersey,170825,Self-Employed,2021-10-25
141051,William,Roth,35,Male,North Carolina,177762,Self-Employed,2024-01-17
141052,Erin,Walker,36,Female,California,57331,Retired,2019-05-02
